ПІБ,Пільги,Бал з математики,Бал з англійської,Бал з української,Рейтинг,Рішення
Олег Олениш,False,196,188,197,193.9,зараховано
Ілля Ілляш,False,191,200,190,193.4,зараховано
Тетяна Загвойко,False,191,186,195,190.7,зараховано
Катерина Ілляш,False,197,183,189,190.4,зараховано
Софія Ніниш,False,197,185,180,188.3,зараховано
Віктор Володимириш,False,184,188,193,187.9,зараховано
Володимир Наталіїш,False,192,169,199,187.2,зараховано
Анастасія Іриниш,False,184,194,184,187.0,зараховано
Тетяна Лідіїш,False,195,175,187,186.6,зараховано
Анатолій Маріїш,False,196,182,176,185.8,зараховано
Катерина Ганниш,False,178,184,196,185.2,зараховано
Павло Сергіїш,False,189,194,171,185.10000000000002,зараховано
Лідія Вікторіш,False,176,185,197,185.0,зараховано
Іванна Романіш,False,188,171,195,185.0,зараховано
Роман Іриниш,False,177,193,186,184.5,зараховано
Ярослав Анатоліїш,False,194,174,181,184.10000000000002,зараховано
Оксана Ярославіш,False,196,192,160,184.0,зараховано
Петро Романіш,False,200,199,147,183.79999999999998,зараховано
Анастасія Іванниш,False,189,187,173,183.60000000000002,зараховано
Ольга Михайлиш,False,179,178,195,183.5,зараховано
Петро Загвойко,False,182,188,178,182.6,зараховано
Катерина Богданіш,False,159,197,199,182.39999999999998,зараховано
Ілля Романіш,False,175,192,181,181.89999999999998,зараховано
Роман Загвойко,False,189,161,193,181.8,зараховано
Артем Анниш,False,189,182,171,181.5,зараховано
Ніна Людмилиш,False,195,182,163,181.5,зараховано
Володимир Загвойко,False,200,177,158,180.5,зараховано
Володимир Анатоліїш,False,174,195,174,180.3,зараховано
Анна Вікторіїш,False,183,160,197,180.3,зараховано
Тарас Максиміш,False,192,195,149,180.0,зараховано
Марія Максиміш,False,197,170,167,179.9,зараховано
Ярослава Андріїш,False,194,189,152,179.9,зараховано
Лідія Наталіїш,False,194,198,143,179.9,зараховано
Ярослава Наталіїш,False,166,180,197,179.5,зараховано
Тетяна Ярославіш,False,192,152,190,179.4,зараховано
Анастасія Ковтун,False,161,199,184,179.29999999999998,зараховано
Дмитро Ігоріш,False,183,174,179,179.1,зараховано
Максим Іриниш,False,156,195,191,178.2,зараховано
Олена Ярославиш,False,194,155,180,178.10000000000002,зараховано
Анастасія Алібіба,False,200,136,191,178.1,зараховано
Тарас Ярославіш,False,165,172,200,177.6,зараховано
Роман Дмитріш,False,180,171,180,177.3,зараховано
Іванна Володимириш,False,191,161,175,177.2,зараховано
Михайло Михайлиш,False,199,196,129,177.1,зараховано
Іван Ніниш,False,175,157,200,177.1,зараховано
Олексій Вікторіш,False,185,173,170,176.9,зараховано
Іванна Оксаниш,False,165,180,188,176.4,зараховано
Олексій Неборачко,False,198,159,165,176.4,зараховано
Олена Олениш,True,154,195,187,176.2,зараховано
Ганна Неборачко,True,145,194,200,176.2,зараховано
Анна Іваниш,False,169,198,164,176.2,зараховано
Михайло Ігоріш,True,153,186,196,175.8,зараховано
Олександр Алібіба,True,159,193,181,175.8,зараховано
Наталія Михайлиш,True,166,187,177,175.6,зараховано
Анатолій Загвойко,False,197,156,166,175.4,зараховано
Тарас Анниш,False,197,193,128,175.10000000000002,зараховано
Анна Катериниш,True,185,163,174,175.1,зараховано
Оксана Ігоріш,True,172,196,158,175.0,зараховано
Ольга Володимириш,False,181,149,193,175.0,зараховано
Іван Сергіїш,True,190,134,196,175.0,зараховано
Оксана Артеміш,False,179,198,146,174.8,зараховано
Артем Вікторіїш,False,175,155,194,174.7,зараховано
Анна Андріїш,False,189,184,146,174.60000000000002,зараховано
Олена Андріїш,True,156,174,200,174.6,зараховано
Іван Людмилиш,False,156,189,185,174.6,зараховано
Ольга Богданіш,True,184,182,154,174.4,зараховано
Катерина Вікторіїш,False,140,196,198,174.2,зараховано
Петро Товтиш,True,200,193,121,174.2,зараховано
Юлія Ганниш,False,199,129,186,174.10000000000002,зараховано
Ярослава Катериниш,True,170,154,199,173.89999999999998,зараховано
Наталія Товтиш,True,191,164,161,173.89999999999998,зараховано
Юлія Володимириш,False,169,163,191,173.8,зараховано
Петро Іванниш,False,196,147,171,173.8,зараховано
Володимир Ярославиш,False,181,174,164,173.79999999999998,зараховано
Лідія Тарасіш,False,198,198,117,173.7,зараховано
Марія Тарасіш,False,177,184,159,173.7,зараховано
Вікторія Ігоріш,True,162,192,171,173.7,зараховано
Ніна Анатоліїш,True,161,171,193,173.6,зараховано
Михайло Тетяниш,False,151,197,180,173.5,зараховано
Анатолій Андріїш,False,184,134,199,173.5,зараховано
Іван Олениш,True,198,181,133,173.4,зараховано
Артем Дмитріш,False,197,178,137,173.3,зараховано
Тетяна Ніниш,True,155,176,195,173.3,зараховано
Ольга Іванниш,False,160,185,179,173.2,зараховано
Іван Наталіїш,True,174,167,178,173.10000000000002,зараховано
Олександр Вікторіїш,True,164,183,175,173.0,зараховано
Наталія Ярославиш,True,180,160,176,172.8,зараховано
Вікторія Іриниш,False,168,160,192,172.8,зараховано
Ігор Іваниш,True,195,141,175,172.8,зараховано
Максим Богданіш,True,198,143,169,172.79999999999998,зараховано
Богдан Наталіїш,False,194,169,148,172.70000000000002,зараховано
Ніна Алібіба,False,191,177,144,172.7,зараховано
Ярослава Олександріш,False,178,191,147,172.6,зараховано
Павло Андріїш,True,189,158,165,172.5,зараховано
Юлія Людмилиш,True,180,144,191,172.5,зараховано
Павло Ковтун,True,189,163,160,172.5,зараховано
Анастасія Михайлиш,False,200,185,123,172.4,зараховано
Ігор Анатоліїш,True,185,177,151,172.39999999999998,зараховано
Ірина Дмитріш,True,146,189,191,172.39999999999998,зараховано
Марія Дмитришенко,True,188,168,156,172.39999999999998,зараховано
Віктор Дмитріш,False,175,145,196,172.3,зараховано
Лідія Олександріш,False,184,165,164,172.3,зараховано
Богдан Вікторіш,False,166,172,181,172.3,зараховано
Олена Олексіїш,True,184,195,134,172.3,зараховано
Ілля Наталіїш,False,190,156,165,172.3,зараховано
Олег Ковтун,True,174,163,179,172.2,зараховано
Олексій Михайлиш,False,177,165,173,172.2,зараховано
Дмитро Артеміш,False,194,190,125,172.10000000000002,зараховано
Андрій Оксаниш,True,188,154,169,172.1,зараховано
Юлія Артеміш,True,175,183,157,172.0,зараховано
Вікторія Неборачко,True,193,116,200,172.0,зараховано
Роман Ніниш,False,151,194,178,172.0,зараховано
Віктор Лідіїш,True,174,158,183,171.9,зараховано
Михайло Ніниш,True,140,188,198,171.8,зараховано
Вікторія Ярославіш,True,160,191,168,171.7,зараховано
Ірина Ніниш,False,174,195,145,171.60000000000002,зараховано
Дмитро Олексіїш,True,192,158,158,171.60000000000002,зараховано
Олексій Людмилиш,False,171,154,190,171.6,зараховано
Богдан Анниш,True,199,161,145,171.4,зараховано
Ніна Товтиш,False,199,126,180,171.4,зараховано
Андрій Ілляш,False,196,141,169,171.4,зараховано
Ігор Ярославиш,True,171,166,177,171.3,зараховано
Ніна Іванниш,True,189,165,154,171.3,зараховано
Ольга Вікторіїш,False,144,200,179,171.29999999999998,зараховано
Максим Іваниш,False,197,185,123,171.20000000000002,зараховано
Катерина Лідіїш,True,192,130,184,171.0,зараховано
Юлія Лідіїш,False,168,150,196,171.0,зараховано
Ярослав Романіш,False,186,135,187,171.0,зараховано
Анатолій Тарасіш,False,171,149,193,171.0,зараховано
Іванна Михайлиш,False,200,153,150,170.9,зараховано
Людмила Анатоліїш,True,187,174,146,170.8,зараховано
Вікторія Дмитріш,False,172,161,179,170.79999999999998,зараховано
Роман Анниш,True,192,143,170,170.70000000000002,зараховано
Анна Дмитріш,False,152,189,177,170.6,зараховано
Артем Олениш,False,188,188,130,170.6,зараховано
Ніна Маріїш,False,175,199,136,170.5,зараховано
Дмитро Олегіш,False,189,126,190,170.4,зараховано
Сергій Олександріш,True,141,196,184,170.4,зараховано
Ольга Анатоліїш,False,165,167,181,170.39999999999998,зараховано
Михайло Людмилиш,False,164,188,161,170.3,зараховано
Ольга Максиміш,False,200,181,120,170.3,зараховано
Ілля Анатоліїш,True,191,169,144,170.29999999999998,зараховано
Віктор Дмитришенко,True,200,184,117,170.29999999999998,зараховано
Людмила Маріїш,False,177,137,194,170.1,зараховано
Ніна Михайлиш,True,165,165,182,170.1,зараховано
Анастасія Софіїш,True,177,178,153,170.1,зараховано
Віктор Ганниш,False,198,145,158,170.1,зараховано
Анатолій Наталіїш,False,197,107,197,170.0,зараховано
Наталія Володимириш,True,166,152,193,169.9,зараховано
Катерина Олексіїш,True,172,176,161,169.89999999999998,зараховано
Юлія Андріїш,False,190,122,191,169.89999999999998,зараховано
Михайло Оксаниш,False,183,191,131,169.8,зараховано
Оксана Маріїш,False,180,142,184,169.79999999999998,зараховано
Дмитро Тарасіш,False,149,192,175,169.7,зараховано
Богдан Ковтун,True,140,199,180,169.7,зараховано
Наталія Оксаниш,True,169,150,190,169.60000000000002,зараховано
Марія Людмилиш,True,181,144,180,169.6,зараховано
Олександр Ковтун,True,187,170,146,169.6,зараховано
Сергій Тетяниш,False,187,139,177,169.6,зараховано
Тетяна Ігоріш,True,177,180,149,169.5,зараховано
Іванна Олександріш,False,194,195,111,169.40000000000003,зараховано
Марта Ніниш,True,149,194,172,169.4,зараховано
Михайло Неборачко,False,197,131,171,169.4,зараховано
Анастасія Вікторіїш,True,183,127,193,169.20000000000002,зараховано
Олена Наталіїш,True,171,146,190,169.2,зараховано
Роман Михайлиш,True,164,199,146,169.10000000000002,зараховано
Ілля Дмитришенко,False,146,195,174,169.1,зараховано
Тетяна Іванниш,True,199,154,144,169.0,зараховано
Марта Наталіїш,True,192,122,185,168.9,зараховано
Іванна Алібіба,False,183,182,137,168.9,зараховано
Ігор Ілляш,False,180,179,144,168.89999999999998,зараховано
Ярослава Лідіїш,True,161,200,148,168.8,зараховано
Ілля Максиміш,False,182,141,179,168.79999999999998,зараховано
Анатолій Людмилиш,True,154,189,168,168.7,зараховано
Петро Олениш,False,180,196,126,168.60000000000002,зараховано
Дмитро Алібіба,False,192,136,170,168.60000000000002,зараховано
Людмила Ковтун,True,165,199,143,168.6,зараховано
Володимир Олениш,True,183,153,165,168.6,зараховано
Петро Людмилиш,False,144,172,198,168.6,зараховано
Наталія Дмитришенко,True,175,175,153,168.4,зараховано
Наталія Романіш,True,193,156,148,168.4,зараховано
Андрій Ярославіш,True,195,146,155,168.3,зараховано
Оксана Катериниш,False,173,179,151,168.2,зараховано
Богдан Богданіш,True,199,141,154,168.1,зараховано
Дмитро Андріїш,False,199,193,102,168.1,зараховано
Анатолій Ігоріш,False,198,132,164,168.0,зараховано
Анастасія Неборачко,True,183,188,128,168.0,зараховано
Ярослав Товтиш,False,162,182,162,168.0,зараховано
Анна Сергіїш,True,180,172,148,168.0,зараховано
Михайло Ганниш,False,162,191,153,168.0,зараховано
Ніна Наталіїш,False,153,159,197,168.0,зараховано
Людмила Олексіїш,True,170,169,164,167.89999999999998,зараховано
Олександр Лідіїш,False,181,123,195,167.8,зараховано
Дмитро Іваниш,True,175,181,145,167.8,зараховано
Ніна Загвойко,True,171,148,183,167.70000000000002,зараховано
Марта Тарасіш,False,171,187,144,167.7,зараховано
Лідія Дмитришенко,True,200,119,173,167.6,зараховано
Роман Олександріш,False,165,151,187,167.4,зараховано
Ірина Вікторіш,True,189,157,149,167.4,зараховано
Ярослава Людмилиш,True,174,181,145,167.4,зараховано
Сергій Ярославиш,False,147,168,194,167.4,зараховано
Максим Тетяниш,False,189,126,180,167.4,зараховано
Олексій Товтиш,False,147,182,179,167.1,зараховано
Ярослав Богданіш,True,173,193,133,167.0,зараховано
Віктор Загвойко,True,142,192,175,166.9,зараховано
Анастасія Ігоріш,False,142,169,198,166.9,зараховано
Віктор Богданіш,False,175,190,133,166.9,зараховано
Катерина Іваниш,False,166,168,167,166.9,зараховано
Ніна Анниш,False,196,166,129,166.89999999999998,зараховано
Лідія Іриниш,False,190,139,164,166.89999999999998,зараховано
Анатолій Катериниш,True,177,175,145,166.8,зараховано
Оксана Наталіїш,False,156,192,156,166.8,зараховано
Олександр Олексіїш,False,167,134,199,166.7,зараховано
Ігор Петріш,False,167,181,152,166.7,зараховано
Катерина Маріїш,True,184,187,123,166.60000000000002,зараховано
Ярослава Іваниш,True,187,143,163,166.6,зараховано
Катерина Товтиш,True,163,166,172,166.6,зараховано
Оксана Андріїш,False,186,162,145,166.5,зараховано
Олена Софіїш,True,176,164,156,166.39999999999998,зараховано
Ярослава Анниш,False,149,197,159,166.39999999999998,зараховано
Олексій Дмитришенко,False,184,179,130,166.3,зараховано
Софія Маріїш,False,187,157,148,166.3,зараховано
Олександр Сергіїш,True,198,107,183,166.20000000000002,зараховано
Петро Маріїш,False,165,193,141,166.2,зараховано
Андрій Алібіба,False,189,173,129,166.2,зараховано
Володимир Богданіш,False,189,146,156,166.2,зараховано
Тарас Маріїш,True,161,145,194,166.1,зараховано
Ілля Катериниш,True,185,175,132,166.1,зараховано
Олексій Катериниш,True,188,116,187,166.1,зараховано
Тарас Ніниш,False,146,190,169,166.1,зараховано
Ніна Оксаниш,True,187,131,173,166.0,зараховано
Олена Тетяниш,True,192,103,194,165.9,зараховано
Вікторія Ганниш,True,195,165,128,165.9,зараховано
Іванна Олегіш,False,174,140,181,165.9,зараховано
Ірина Товтиш,True,144,185,176,165.89999999999998,зараховано
Михайло Анниш,False,184,182,125,165.70000000000002,зараховано
Анна Анатоліїш,True,199,182,105,165.70000000000002,зараховано
Олексій Анниш,True,196,179,112,165.7,зараховано
Ігор Ковтун,True,192,152,144,165.6,зараховано
Олександр Андріїш,False,167,141,188,165.5,зараховано
Вікторія Товтиш,True,190,127,171,165.39999999999998,зараховано
Олександр Наталіїш,True,162,149,186,165.3,зараховано
Ярослав Дмитришенко,False,167,137,191,165.2,зараховано
Павло Софіїш,False,161,159,177,165.2,зараховано
Сергій Загвойко,False,173,143,177,165.2,зараховано
Тарас Ковтун,False,160,191,146,165.1,зараховано
Андрій Романіш,True,171,190,132,165.0,зараховано
Олег Олегіш,True,150,154,196,165.0,зараховано
Ольга Дмитришенко,False,189,124,174,165.0,зараховано
Ярослава Сергіїш,False,183,137,169,165.0,зараховано
Ганна Тетяниш,True,179,143,168,164.9,зараховано
Наталія Максиміш,True,173,140,179,164.9,зараховано
Іванна Неборачко,True,176,117,198,164.9,зараховано
Наталія Андріїш,True,149,162,189,164.9,зараховано
Сергій Лідіїш,False,166,152,176,164.8,зараховано
Юлія Сергіїш,True,190,157,139,164.79999999999998,зараховано
Петро Ярославиш,False,157,141,199,164.79999999999998,зараховано
Лідія Ілляш,False,168,153,172,164.7,зараховано
Іван Ковтун,False,159,164,173,164.7,зараховано
Катерина Дмитришенко,True,195,121,168,164.7,зараховано
Володимир Романіш,True,181,164,143,164.5,зараховано
Роман Олексіїш,True,166,154,173,164.5,зараховано
Людмила Дмитришенко,True,183,157,147,164.4,зараховано
Марта Анатоліїш,True,183,189,115,164.4,зараховано
Ярослав Лідіїш,True,168,190,134,164.4,зараховано
Михайло Олександріш,True,150,155,193,164.4,зараховано
Людмила Ілляш,True,179,182,127,164.3,зараховано
Максим Олександріш,True,179,137,172,164.3,зараховано
Тарас Тетяниш,False,169,132,190,164.20000000000002,зараховано
Марта Вікторіїш,True,163,178,152,164.2,зараховано
Богдан Людмилиш,True,154,176,166,164.2,зараховано
Марія Андріїш,True,148,176,174,164.2,зараховано
Ірина Володимириш,False,171,170,149,164.1,зараховано
Олег Олександріш,False,144,161,194,164.1,зараховано
Людмила Михайлиш,False,153,199,144,164.1,зараховано
Олександр Катериниш,False,141,186,173,164.1,зараховано
Тетяна Олександріш,True,167,152,172,164.0,зараховано
Анастасія Маріїш,False,194,171,117,164.0,зараховано
Марта Петріш,False,194,174,114,164.0,зараховано
Олексій Софіїш,False,173,162,154,164.0,зараховано
Катерина Тарасіш,False,170,198,122,164.0,зараховано
Іван Дмитріш,True,190,142,151,163.89999999999998,зараховано
Олексій Дмитріш,False,190,144,149,163.89999999999998,зараховано
Ганна Романіш,True,159,143,191,163.8,зараховано
Олена Володимириш,False,186,109,189,163.79999999999998,зараховано
Марта Володимириш,False,182,196,107,163.7,зараховано
Іванна Катериниш,False,175,185,127,163.6,зараховано
Ілля Вікторіш,True,177,180,129,163.5,зараховано
Ярослава Ніниш,True,159,183,150,163.5,зараховано
Лідія Сергіїш,True,156,153,184,163.5,зараховано
Петро Максиміш,False,179,129,177,163.4,зараховано
Сергій Ігоріш,True,169,150,169,163.3,зараховано
Ніна Катериниш,True,180,135,169,163.2,зараховано
Олег Тарасіш,False,161,141,188,163.1,зараховано
Анна Іванниш,False,200,121,156,163.1,зараховано
Сергій Сергіїш,False,143,174,179,163.1,зараховано
Людмила Максиміш,True,161,160,169,163.1,зараховано
Сергій Іваниш,False,200,100,177,163.1,зараховано
Юлія Олениш,True,182,133,168,163.1,зараховано
Ілля Петріш,True,160,194,136,163.0,зараховано
Сергій Дмитришенко,True,169,178,140,163.0,зараховано
Михайло Лідіїш,False,181,192,110,163.0,зараховано
Артем Сергіїш,True,195,123,160,162.9,зараховано
Павло Петріш,False,159,174,157,162.9,зараховано
Софія Іваниш,True,200,169,107,162.79999999999998,зараховано
Артем Ярославіш,False,196,124,157,162.7,зараховано
Ніна Софіїш,False,166,157,164,162.7,зараховано
Вікторія Олегіш,False,156,172,162,162.6,зараховано
Богдан Анатоліїш,True,200,146,129,162.5,зараховано
Максим Романіш,False,164,155,168,162.5,зараховано
Ярослав Катериниш,False,158,152,179,162.5,зараховано
Анна Товтиш,False,181,165,135,162.4,зараховано
Максим Ярославіш,False,172,159,153,162.4,зараховано
Анатолій Іванниш,True,169,192,124,162.4,зараховано
Павло Вікторіїш,False,160,132,196,162.39999999999998,зараховано
Юлія Тарасіш,True,198,200,197,198.29999999999998,зараховано
Лідія Лідіїш,True,183,197,197,191.4,зараховано
Марта Неборачко,True,191,189,190,190.1,зараховано
Віктор Ігоріш,True,199,177,191,190.0,зараховано
Марія Іриниш,True,178,198,198,190.0,зараховано
Ярослав Софіїш,True,182,193,196,189.5,зараховано
Марія Михайлиш,True,194,193,180,189.5,зараховано
Іванна Андріїш,True,199,195,167,188.20000000000002,зараховано
Ілля Ганниш,True,174,190,200,186.60000000000002,зараховано
Дмитро Ілляш,True,192,176,189,186.3,зараховано
Олег Вікторіїш,True,182,183,195,186.2,зараховано
Тетяна Максиміш,True,195,196,156,183.60000000000002,зараховано
Катерина Наталіїш,True,189,178,181,183.3,зараховано
Тетяна Петріш,True,181,182,187,183.1,зараховано
Віктор Ярославиш,True,188,196,162,182.6,зараховано
Вікторія Ілляш,True,165,193,195,182.4,зараховано
Артем Іваниш,True,194,173,176,182.3,зараховано
Андрій Дмитришенко,True,186,187,167,180.6,зараховано
Ольга Ярославиш,True,188,195,156,180.5,зараховано
Олег Артеміш,True,184,185,171,180.40000000000003,зараховано
Ігор Лідіїш,True,193,191,152,180.1,зараховано
Володимир Вікторіїш,True,157,195,195,179.8,зараховано
Андрій Дмитріш,True,177,180,183,179.7,зараховано
Ганна Андріїш,True,175,165,200,179.5,зараховано
Іванна Наталіїш,True,166,188,189,179.5,зараховано
Ярослава Іванниш,True,196,179,156,178.89999999999998,зараховано
Дмитро Наталіїш,True,167,174,199,178.7,зараховано
Марія Алібіба,True,160,183,199,178.6,зараховано
Сергій Дмитріш,True,185,165,182,178.1,зараховано
Дмитро Богданіш,True,190,154,185,177.7,зараховано
Ганна Дмитріш,True,154,199,188,177.7,зараховано
Анатолій Ілляш,True,186,174,170,177.6,зараховано
Дмитро Вікторіїш,True,178,175,179,177.4,зараховано
Людмила Олександріш,True,177,179,174,176.7,зараховано
Олександр Іваниш,True,181,146,200,176.2,зараховано
Павло Лідіїш,True,134,195,200,172.1,незараховано
Роман Людмилиш,False,138,185,199,170.4,незараховано
Сергій Анатоліїш,True,139,200,182,170.2,незараховано
Ярослава Іриниш,True,138,193,190,170.1,незараховано
Оксана Загвойко,True,133,197,191,169.6,незараховано
Богдан Іванниш,False,137,195,185,168.8,незараховано
Іванна Анатоліїш,False,133,184,195,166.9,незараховано
Вікторія Ковтун,False,133,179,199,166.6,незараховано
Артем Артеміш,True,130,184,197,166.29999999999998,незараховано
Максим Максиміш,True,120,196,198,166.2,незараховано
Ганна Лідіїш,False,123,200,189,165.9,незараховано
Дмитро Олениш,True,138,172,196,165.60000000000002,незараховано
Ніна Андріїш,True,120,195,197,165.6,незараховано
Ірина Максиміш,True,138,189,179,165.6,незараховано
Ганна Ярославиш,True,135,195,177,165.6,незараховано
Ганна Артеміш,False,125,188,197,165.5,незараховано
Марія Артеміш,True,133,179,194,165.1,незараховано
Богдан Ігоріш,True,133,199,171,164.2,незараховано
Марта Андріїш,True,130,190,184,164.2,незараховано
Олексій Романіш,True,131,177,195,164.0,незараховано
Ілля Анниш,False,115,198,195,163.9,незараховано
Володимир Михайлиш,True,126,194,181,162.89999999999998,незараховано
Ольга Катериниш,True,118,192,193,162.7,незараховано
Ганна Олексіїш,False,117,187,199,162.6,незараховано
Катерина Ніниш,True,138,177,180,162.3,незараховано
Михайло Анатоліїш,True,126,182,191,162.3,незараховано
Анна Ігоріш,False,177,114,191,162.3,незараховано
Людмила Петріш,False,173,180,130,162.2,незараховано
Лідія Олексіїш,True,118,198,185,162.1,незараховано
Артем Михайлиш,False,175,134,173,162.1,незараховано
