ПІБ,Пільги,Бал з математики,Бал з англійської,Бал з української,Рейтинг,Рішення
Олексій Артеміш,True,178,183,120,162.1,незараховано
Лідія Олениш,False,184,186,109,162.1,незараховано
Ганна Ярославіш,True,115,187,200,162.1,незараховано
Катерина Анниш,False,171,173,139,162.0,незараховано
Володимир Анниш,False,165,158,162,162.0,незараховано
Роман Тарасіш,True,171,182,130,162.0,незараховано
Наталія Ганниш,False,140,198,155,161.9,незараховано
Володимир Ганниш,True,163,136,186,161.8,незараховано
Олена Богданіш,True,192,137,146,161.7,незараховано
Тарас Софіїш,False,185,102,190,161.6,незараховано
Ганна Дмитришенко,True,167,142,174,161.6,незараховано
Іван Ярославиш,False,127,169,200,161.5,незараховано
Марта Алібіба,True,181,197,100,161.5,незараховано
Іванна Сергіїш,True,199,163,110,161.5,незараховано
Катерина Анатоліїш,False,175,193,112,161.5,незараховано
Софія Володимириш,False,177,122,180,161.4,незараховано
Анатолій Олександріш,False,189,154,132,161.4,незараховано
Олег Лідіїш,False,150,148,190,161.4,незараховано
Богдан Артеміш,False,156,156,174,161.4,незараховано
Дмитро Тетяниш,False,165,199,119,161.39999999999998,незараховано
Марта Людмилиш,False,182,153,142,161.29999999999998,незараховано
Іван Лідіїш,False,151,185,151,161.2,незараховано
Марія Дмитріш,True,138,177,176,161.10000000000002,незараховано
Роман Ганниш,True,165,128,189,161.1,незараховано
Володимир Оксаниш,False,159,162,163,161.1,незараховано
Ірина Наталіїш,False,176,143,159,161.0,незараховано
Анатолій Ярославіш,False,194,140,138,161.0,незараховано
Ярослав Загвойко,True,127,179,188,160.9,незараховано
Максим Наталіїш,False,193,107,172,160.9,незараховано
Софія Олениш,False,124,182,189,160.9,незараховано
Марта Ігоріш,True,151,182,153,160.9,незараховано
Анна Алібіба,True,192,159,121,160.8,незараховано
Ольга Сергіїш,False,162,179,141,160.8,незараховано
Максим Михайлиш,True,171,127,181,160.8,незараховано
Ярослав Артеміш,True,162,156,164,160.79999999999998,незараховано
Михайло Іванниш,False,144,145,199,160.79999999999998,незараховано
Артем Ярославиш,False,162,146,174,160.79999999999998,незараховано
Павло Оксаниш,False,186,174,114,160.79999999999998,незараховано
Людмила Тетяниш,False,193,126,152,160.6,незараховано
Олег Іриниш,True,187,141,145,160.6,незараховано
Ганна Людмилиш,False,144,200,143,160.5,незараховано
Дмитро Ярославиш,False,197,112,160,160.4,незараховано
Ілля Софіїш,True,191,167,113,160.4,незараховано
Анна Оксаниш,True,157,153,172,160.3,незараховано
Віктор Наталіїш,False,160,136,185,160.3,незараховано
Ігор Вікторіш,False,187,124,161,160.3,незараховано
Андрій Іванниш,False,178,186,111,160.3,незараховано
Максим Дмитріш,True,196,117,156,160.3,незараховано
Тарас Сергіїш,True,160,155,166,160.3,незараховано
Петро Артеміш,False,174,129,173,160.20000000000002,незараховано
Максим Анатоліїш,False,186,111,175,160.2,незараховано
Марія Ковтун,False,149,184,151,160.1,незараховано
Олег Вікторіш,False,139,159,189,160.0,незараховано
Богдан Дмитріш,False,199,124,144,160.0,незараховано
Анатолій Лідіїш,False,154,197,131,160.0,незараховано
Ніна Олениш,False,151,186,146,160.0,незараховано
Михайло Максиміш,True,186,132,153,159.9,незараховано
Ольга Неборачко,True,174,131,170,159.9,незараховано
Павло Максиміш,False,198,148,121,159.89999999999998,незараховано
Юлія Ярославиш,True,181,168,123,159.70000000000002,незараховано
Сергій Ілляш,True,151,169,162,159.7,незараховано
Артем Дмитришенко,False,136,175,176,159.7,незараховано
Оксана Тарасіш,False,163,189,126,159.7,незараховано
Лідія Ярославиш,False,183,147,141,159.60000000000002,незараховано
Іван Софіїш,False,152,155,174,159.5,незараховано
Іван Анатоліїш,False,140,168,177,159.5,незараховано
Ігор Олексіїш,False,191,102,175,159.5,незараховано
Сергій Богданіш,True,187,140,142,159.4,незараховано
Анна Володимириш,False,133,187,167,159.4,незараховано
Дмитро Петріш,True,190,110,168,159.4,незараховано
Анна Олениш,True,163,169,145,159.4,незараховано
Софія Алібіба,False,178,142,152,159.4,незараховано
Максим Андріїш,True,142,198,144,159.4,незараховано
Богдан Ярославіш,True,169,195,111,159.4,незараховано
Роман Алібіба,True,147,153,182,159.3,незараховано
Анна Іриниш,True,186,101,182,159.3,незараховано
Ольга Лідіїш,False,135,164,187,159.29999999999998,незараховано
Володимир Ярославіш,True,194,112,160,159.20000000000002,незараховано
Анастасія Ганниш,True,167,147,161,159.2,незараховано
Анастасія Андріїш,False,151,147,182,159.1,незараховано
Ярослава Олениш,True,178,193,100,159.1,незараховано
Марія Олексіїш,False,180,149,141,159.0,незараховано
Анна Софіїш,True,117,183,191,159.0,незараховано
Ірина Сергіїш,False,138,184,162,159.0,незараховано
Артем Людмилиш,False,165,196,114,159.0,незараховано
Олексій Іванниш,True,189,116,162,159.0,незараховано
Тетяна Маріїш,False,183,105,181,159.0,незараховано
Володимир Артеміш,True,189,177,101,159.0,незараховано
Дмитро Лідіїш,True,188,115,164,158.9,незараховано
Андрій Михайлиш,True,128,162,197,158.9,незараховано
Ганна Олениш,True,137,149,198,158.9,незараховано
Катерина Андріїш,True,160,174,142,158.79999999999998,незараховано
Андрій Загвойко,False,192,111,162,158.70000000000002,незараховано
Анна Петріш,False,192,109,164,158.7,незараховано
Анатолій Богданіш,False,158,142,176,158.60000000000002,незараховано
Дмитро Маріїш,False,131,194,160,158.6,незараховано
Павло Романіш,False,194,158,112,158.6,незараховано
Вікторія Сергіїш,True,194,118,152,158.6,незараховано
Анатолій Олениш,False,145,200,135,158.5,незараховано
Ніна Вікторіш,False,115,180,195,158.5,незараховано
Павло Людмилиш,True,159,197,119,158.39999999999998,незараховано
Ярослав Алібіба,True,155,181,140,158.3,незараховано
Іванна Іваниш,True,161,145,168,158.3,незараховано
Віктор Олегіш,True,149,157,172,158.3,незараховано
Тетяна Іриниш,False,143,165,172,158.3,незараховано
Ніна Дмитришенко,False,187,173,105,158.2,незараховано
Роман Олегіш,True,192,105,166,158.10000000000002,незараховано
Михайло Загвойко,True,171,195,104,158.1,незараховано
Лідія Іваниш,False,159,160,155,158.1,незараховано
Людмила Товтиш,True,168,138,165,158.1,незараховано
Ігор Артеміш,True,135,171,176,158.1,незараховано
Ірина Загвойко,True,155,156,164,158.0,незараховано
Олег Наталіїш,False,176,144,148,158.0,незараховано
Роман Вікторіїш,True,142,194,143,157.9,незараховано
Віктор Неборачко,True,190,153,120,157.9,незараховано
Тетяна Олениш,True,187,127,150,157.9,незараховано
Дмитро Загвойко,True,193,153,116,157.89999999999998,незараховано
Оксана Тетяниш,True,177,133,157,157.79999999999998,незараховано
Ярослав Іванниш,True,191,137,134,157.7,незараховано
Ігор Дмитришенко,True,158,126,189,157.7,незараховано
Андрій Ігоріш,False,167,157,146,157.7,незараховано
Людмила Андріїш,True,128,165,190,157.7,незараховано
Михайло Іваниш,False,166,110,194,157.6,незараховано
Дмитро Володимириш,False,178,116,172,157.6,незараховано
Олександр Софіїш,True,174,128,165,157.5,незараховано
Павло Ілляш,False,171,186,111,157.5,незараховано
Олександр Вікторіш,True,171,161,136,157.5,незараховано
Олена Дмитришенко,True,191,127,143,157.4,незараховано
Софія Артеміш,False,182,170,112,157.4,незараховано
Анна Неборачко,True,164,156,150,157.4,незараховано
Віктор Вікторіш,False,194,123,143,157.4,незараховано
Марія Володимириш,False,175,171,120,157.3,незараховано
Ігор Дмитріш,False,145,182,149,157.29999999999998,незараховано
Тетяна Софіїш,True,133,188,159,157.29999999999998,незараховано
Богдан Лідіїш,True,183,173,107,157.2,незараховано
Наталія Ігоріш,False,162,193,115,157.2,незараховано
Ніна Богданіш,False,138,163,177,157.2,незараховано
Ілля Тетяниш,True,168,185,115,157.2,незараховано
Олексій Алібіба,True,159,175,137,157.2,незараховано
Софія Оксаниш,True,126,170,186,157.2,незараховано
Оксана Оксаниш,False,188,117,156,157.10000000000002,незараховано
Дмитро Ковтун,True,134,188,157,157.1,незараховано
Анатолій Іриниш,False,149,185,140,157.1,незараховано
Богдан Петріш,False,185,172,105,157.1,незараховано
Олексій Сергіїш,False,170,127,170,157.1,незараховано
Ілля Іванниш,False,181,160,122,157.0,незараховано
Ігор Іриниш,True,124,198,160,157.0,незараховано
Іван Олексіїш,False,171,131,164,156.9,незараховано
Олексій Тетяниш,True,180,143,140,156.9,незараховано
Роман Маріїш,False,153,171,148,156.9,незараховано
Сергій Іриниш,True,171,168,127,156.9,незараховано
Анна Артеміш,False,186,134,141,156.89999999999998,незараховано
Вікторія Олексіїш,True,149,189,135,156.8,незараховано
Ілля Загвойко,True,146,154,174,156.79999999999998,незараховано
Андрій Анниш,False,110,179,197,156.79999999999998,незараховано
Софія Вікторіш,False,155,162,154,156.79999999999998,незараховано
Ілля Олександріш,True,166,190,111,156.7,незараховано
Ольга Романіш,True,178,150,135,156.7,незараховано
Ярослав Людмилиш,False,130,150,199,156.7,незараховано
Юлія Петріш,True,184,171,106,156.7,незараховано
Ірина Іванниш,True,183,153,125,156.6,незараховано
Іванна Анниш,False,159,166,144,156.6,незараховано
Олексій Петріш,True,168,125,173,156.6,незараховано
Ігор Тетяниш,False,168,103,195,156.6,незараховано
Тетяна Ковтун,False,143,154,177,156.5,незараховано
Ірина Артеміш,False,107,192,187,156.5,незараховано
Ірина Михайлиш,True,149,142,181,156.5,незараховано
Михайло Володимириш,True,185,175,100,156.5,незараховано
Павло Катериниш,True,146,129,198,156.5,незараховано
Софія Тетяниш,False,172,190,102,156.4,незараховано
Анатолій Ганниш,False,112,199,173,156.4,незараховано
Іван Романіш,True,106,183,197,156.4,незараховано
Ярослава Загвойко,True,141,170,163,156.3,незараховано
Ірина Тарасіш,False,198,100,157,156.3,незараховано
Олег Дмитришенко,False,159,175,134,156.29999999999998,незараховано
Іванна Товтиш,True,171,129,164,156.29999999999998,незараховано
Вікторія Петріш,True,137,143,195,156.2,незараховано
Ярослава Петріш,False,180,116,164,156.0,незараховано
Іванна Ігоріш,False,126,199,153,156.0,незараховано
Іван Загвойко,True,144,152,176,156.0,незараховано
Артем Тарасіш,True,141,138,194,156.0,незараховано
Марта Михайлиш,True,126,187,165,156.0,незараховано
Ярослава Ярославіш,True,194,145,116,155.9,незараховано
Роман Ярославіш,True,133,192,150,155.8,незараховано
Вікторія Вікторіш,True,148,181,141,155.8,незараховано
Анатолій Романіш,True,139,188,146,155.8,незараховано
Богдан Андріїш,True,169,190,104,155.8,незараховано
Олена Лідіїш,False,193,140,122,155.8,незараховано
Марта Іванниш,False,184,102,172,155.8,незараховано
Петро Софіїш,False,154,178,136,155.8,незараховано
Віктор Тарасіш,False,157,155,155,155.8,незараховано
Анастасія Сергіїш,True,157,169,141,155.8,незараховано
Олексій Іваниш,True,151,129,189,155.79999999999998,незараховано
Ольга Ганниш,True,111,183,188,155.70000000000002,незараховано
Артем Неборачко,False,171,174,117,155.7,незараховано
Катерина Максиміш,False,120,200,159,155.7,незараховано
Тетяна Володимириш,False,180,110,169,155.7,незараховано
Володимир Ігоріш,True,159,123,184,155.7,незараховано
Ярослав Маріїш,True,171,101,190,155.7,незараховано
Роман Максиміш,False,197,104,152,155.60000000000002,незараховано
Вікторія Андріїш,True,191,160,104,155.6,незараховано
Оксана Іваниш,False,160,177,128,155.5,незараховано
Ніна Сергіїш,True,160,200,105,155.5,незараховано
Володимир Неборачко,False,187,120,149,155.5,незараховано
Ганна Маріїш,False,192,156,106,155.4,незараховано
Іван Олегіш,True,180,106,172,155.4,незараховано
Анастасія Вікторіш,False,126,162,188,155.4,незараховано
Оксана Вікторіш,False,194,151,108,155.3,незараховано
Дмитро Максиміш,True,145,180,144,155.2,незараховано
Людмила Тарасіш,False,157,113,195,155.2,незараховано
Анастасія Богданіш,True,130,198,146,155.2,незараховано
Олександр Артеміш,True,156,127,182,155.1,незараховано
Людмила Людмилиш,True,170,115,175,155.0,незараховано
Вікторія Вікторіїш,False,185,116,154,155.0,незараховано
Іванна Ніниш,False,164,183,115,155.0,незараховано
Іван Петріш,False,164,143,155,155.0,незараховано
Володимир Катериниш,True,167,118,176,155.0,незараховано
Ярослава Алібіба,True,176,178,104,155.0,незараховано
Людмила Ярославіш,False,151,188,127,154.9,незараховано
Ярослава Анатоліїш,True,145,186,137,154.9,незараховано
Петро Вікторіїш,True,199,135,116,154.9,незараховано
Людмила Ігоріш,True,192,134,126,154.8,незараховано
Катерина Ковтун,False,159,191,113,154.8,незараховано
Ольга Олениш,True,144,169,155,154.8,незараховано
Максим Ніниш,True,180,162,114,154.79999999999998,незараховано
Тарас Андріїш,False,164,129,168,154.70000000000002,незараховано
Ярослав Михайлиш,True,122,162,191,154.7,незараховано
Тарас Ярославиш,True,169,140,150,154.60000000000002,незараховано
Марія Ярославиш,True,103,187,191,154.60000000000002,незараховано
Володимир Лідіїш,True,154,153,157,154.6,незараховано
Наталія Вікторіїш,True,151,192,122,154.6,незараховано
Анатолій Петріш,True,154,126,184,154.6,незараховано
Артем Оксаниш,True,183,139,132,154.5,незараховано
Сергій Ковтун,True,156,182,125,154.5,незараховано
Андрій Іваниш,True,143,170,154,154.4,незараховано
Ганна Ковтун,True,173,178,106,154.39999999999998,незараховано
Оксана Сергіїш,False,170,142,146,154.39999999999998,незараховано
Володимир Ніниш,True,142,152,173,154.3,незараховано
Юлія Богданіш,True,124,172,177,154.3,незараховано
Павло Артеміш,True,169,153,136,154.3,незараховано
Катерина Неборачко,True,174,125,157,154.20000000000002,незараховано
Оксана Богданіш,False,114,172,190,154.2,незараховано
Вікторія Олениш,False,165,133,161,154.2,незараховано
Анна Максиміш,True,105,193,181,154.2,незараховано
Оксана Володимириш,True,167,103,188,154.1,незараховано
Юлія Вікторіш,True,200,147,100,154.1,незараховано
Петро Петріш,False,176,135,144,154.1,незараховано
Іван Михайлиш,True,163,189,107,154.0,незараховано
Ігор Ніниш,True,121,152,200,154.0,незараховано
Олексій Загвойко,True,196,113,139,154.0,незараховано
Ольга Вікторіш,True,190,154,106,154.0,незараховано
Ганна Алібіба,False,168,152,137,153.9,незараховано
Ілля Іриниш,False,189,109,152,153.9,незараховано
Оксана Людмилиш,True,126,183,162,153.9,незараховано
Андрій Олегіш,True,180,110,163,153.9,незараховано
Тарас Оксаниш,False,150,198,115,153.9,незараховано
Анатолій Вікторіїш,False,107,175,195,153.8,незараховано
Анатолій Товтиш,False,116,199,159,153.79999999999998,незараховано
Анастасія Катериниш,True,178,132,143,153.70000000000002,незараховано
Вікторія Наталіїш,True,103,196,179,153.7,незараховано
Тарас Загвойко,True,156,179,125,153.6,незараховано
Вікторія Анниш,True,141,137,187,153.6,незараховано
Катерина Михайлиш,True,171,100,184,153.6,незараховано
Ніна Романіш,False,198,130,118,153.6,незараховано
Анастасія Романіш,False,185,101,164,153.5,незараховано
Богдан Володимириш,True,161,170,127,153.5,незараховано
Ігор Ігоріш,True,166,142,148,153.4,незараховано
Вікторія Тарасіш,False,160,171,127,153.4,незараховано
Лідія Софіїш,False,127,187,155,153.4,незараховано
Віктор Анатоліїш,True,133,138,196,153.39999999999998,незараховано
Артем Товтиш,True,174,149,130,153.3,незараховано
Петро Анниш,False,189,122,137,153.3,незараховано
Михайло Ярославіш,True,126,193,150,153.3,незараховано
Ігор Іванниш,True,198,112,135,153.3,незараховано
Тетяна Іваниш,True,155,184,120,153.2,незараховано
Ірина Іваниш,False,116,159,197,153.2,незараховано
Тетяна Алібіба,False,131,149,187,153.2,незараховано
Ірина Олександріш,True,128,143,197,153.2,незараховано
Софія Неборачко,True,148,132,181,153.10000000000002,незараховано
Анастасія Тетяниш,True,145,172,145,153.1,незараховано
Ганна Олександріш,True,175,161,116,153.1,незараховано
Ілля Тарасіш,False,115,167,190,153.1,незараховано
Михайло Дмитріш,False,175,159,118,153.1,незараховано
Андрій Вікторіїш,False,153,195,111,153.0,незараховано
Катерина Іриниш,True,129,149,189,153.0,незараховано
Оксана Ковтун,True,105,187,183,153.0,незараховано
Ірина Маріїш,True,156,154,148,153.0,незараховано
Артем Софіїш,False,186,113,149,153.0,незараховано
Лідія Загвойко,True,164,100,191,152.9,незараховано
Лідія Алібіба,True,104,193,178,152.9,незараховано
Олексій Ганниш,False,152,148,159,152.9,незараховано
Лідія Максиміш,False,148,155,157,152.8,незараховано
Анатолій Алібіба,True,141,148,173,152.70000000000002,незараховано
Іванна Маріїш,False,150,176,133,152.7,незараховано
Ольга Софіїш,False,135,186,143,152.7,незараховано
Анастасія Петріш,False,144,192,125,152.7,незараховано
Андрій Вікторіш,False,165,131,158,152.7,незараховано
Михайло Андріїш,True,147,162,151,152.7,незараховано
Ольга Алібіба,True,122,180,166,152.60000000000002,незараховано
Ілля Ігоріш,True,185,102,160,152.6,незараховано
Петро Наталіїш,False,140,156,166,152.6,незараховано
Олександр Дмитріш,False,160,119,176,152.5,незараховано
Артем Тетяниш,True,181,128,139,152.5,незараховано
Марія Сергіїш,True,172,179,100,152.5,незараховано
Андрій Сергіїш,True,147,137,175,152.4,незараховано
Олексій Олениш,True,119,152,197,152.3,незараховано
Ганна Олегіш,True,188,133,124,152.29999999999998,незараховано
Ірина Олегіш,False,166,145,141,152.2,незараховано
Наталія Наталіїш,False,175,109,165,152.2,незараховано
Володимир Іванниш,False,154,187,115,152.2,незараховано
Іван Ілляш,True,118,171,179,152.2,незараховано
Артем Олексіїш,False,174,149,126,152.10000000000002,незараховано
Олег Михайлиш,True,141,134,185,152.1,незараховано
Лідія Ігоріш,False,171,160,119,152.1,незараховано
Оксана Лідіїш,True,162,175,116,152.1,незараховано
Петро Ніниш,True,141,124,195,152.1,незараховано
Анастасія Дмитришенко,True,185,116,144,152.0,незараховано
Іванна Ярославиш,True,148,174,135,151.9,незараховано
Ірина Софіїш,False,172,172,105,151.9,незараховано
Дмитро Дмитришенко,False,142,135,182,151.9,незараховано
Дмитро Ніниш,False,136,175,150,151.9,незараховано
Ярослава Ігоріш,False,109,198,163,151.9,незараховано
Анатолій Вікторіш,False,166,104,181,151.9,незараховано
Наталія Тарасіш,True,151,120,185,151.9,незараховано
Ілля Лідіїш,False,106,189,176,151.89999999999998,незараховано
Олена Іриниш,True,114,184,170,151.8,незараховано
Оксана Олениш,True,159,162,132,151.8,незараховано
Сергій Іванниш,False,140,119,200,151.7,незараховано
Ірина Неборачко,False,104,167,200,151.7,незараховано
Ярослава Товтиш,False,137,128,195,151.7,незараховано
Олена Маріїш,False,157,160,136,151.60000000000002,незараховано
Ольга Дмитріш,True,186,118,139,151.5,незараховано
Олена Катериниш,True,183,110,151,151.5,незараховано
Лідія Артеміш,True,183,106,155,151.5,незараховано
Олексій Олегіш,False,104,173,193,151.4,незараховано
Катерина Оксаниш,True,113,177,177,151.4,незараховано
Марія Ярославіш,False,116,187,163,151.4,незараховано
Ярослава Ілляш,False,199,120,119,151.3,незараховано
Ярослав Сергіїш,True,127,184,151,151.3,незараховано
Роман Наталіїш,True,160,177,114,151.29999999999998,незараховано
Ольга Тетяниш,True,103,178,189,151.29999999999998,незараховано
Олена Оксаниш,True,111,198,158,151.20000000000002,незараховано
Лідія Андріїш,False,162,105,183,151.2,незараховано
Іван Дмитришенко,True,159,186,106,151.2,незараховано
Ілля Оксаниш,True,198,126,114,151.2,незараховано
Софія Загвойко,True,156,174,122,151.2,незараховано
Анастасія Ніниш,True,173,153,120,151.1,незараховано
Сергій Олексіїш,True,119,162,183,151.1,незараховано
Богдан Дмитришенко,False,122,196,145,151.1,незараховано
Іван Тарасіш,False,191,139,110,151.1,незараховано
Оксана Петріш,True,158,113,180,151.1,незараховано
Ярослава Ганниш,True,131,182,147,151.1,незараховано
Оксана Неборачко,True,121,153,189,151.0,незараховано
Михайло Олегіш,False,121,163,179,151.0,незараховано
Катерина Сергіїш,True,139,168,150,151.0,незараховано
Ольга Іриниш,False,165,155,128,150.9,незараховано
Софія Михайлиш,False,185,108,148,150.8,незараховано
Софія Петріш,False,161,163,125,150.8,незараховано
Богдан Загвойко,False,140,193,123,150.8,незараховано
Богдан Оксаниш,True,137,121,199,150.79999999999998,незараховано
Анатолій Олегіш,True,125,142,194,150.79999999999998,незараховано
Володимир Алібіба,True,151,180,121,150.7,незараховано
Іван Тетяниш,False,124,178,159,150.7,незараховано
Анастасія Іваниш,False,102,175,191,150.60000000000002,незараховано
Артем Олександріш,True,138,153,165,150.6,незараховано
Юлія Іриниш,True,119,175,168,150.5,незараховано
Олег Іванниш,True,167,173,106,150.5,незараховано
Максим Ковтун,True,155,151,144,150.5,незараховано
Михайло Вікторіш,False,163,184,100,150.4,незараховано
Максим Іванниш,True,115,199,149,150.39999999999998,незараховано
Юлія Неборачко,True,102,194,171,150.3,незараховано
Софія Іриниш,False,156,180,113,150.3,незараховано
Сергій Олегіш,False,108,169,188,150.3,незараховано
