ПІБ,Пільги,Бал з математики,Бал з англійської,Бал з української,Рейтинг,Рішення
Наталія Неборачко,True,150,165,136,150.3,незараховано
Ярослава Неборачко,True,156,103,190,150.3,незараховано
Ірина Тетяниш,True,140,152,162,150.2,незараховано
Тарас Іваниш,False,128,159,171,150.2,незараховано
Оксана Олексіїш,True,137,149,169,150.2,незараховано
Анна Вікторіш,False,141,153,159,150.0,незараховано
Юлія Ярославіш,True,192,109,135,150.0,незараховано
Олена Ілляш,False,192,111,133,150.0,незараховано
Наталія Анниш,False,162,161,123,150.0,незараховано
Лідія Вікторіїш,False,134,151,170,149.9,незараховано
Ольга Маріїш,False,172,115,155,149.8,незараховано
Петро Олексіїш,False,151,145,153,149.8,незараховано
Артем Іриниш,True,154,161,133,149.8,незараховано
Володимир Маріїш,False,166,104,174,149.8,незараховано
Богдан Тарасіш,False,196,112,126,149.8,незараховано
Максим Олексіїш,False,138,197,118,149.7,незараховано
Ігор Катериниш,False,146,148,156,149.60000000000002,незараховано
Ірина Ігоріш,True,179,147,113,149.60000000000002,незараховано
Богдан Іриниш,False,191,106,138,149.6,незараховано
Іван Артеміш,False,119,180,160,149.6,незараховано
Марта Дмитріш,False,188,108,140,149.6,незараховано
Іванна Тарасіш,False,128,153,175,149.6,незараховано
Михайло Тарасіш,True,169,132,141,149.5,незараховано
Дмитро Катериниш,True,120,166,172,149.4,незараховано
Лідія Петріш,True,174,148,118,149.4,незараховано
Андрій Анатоліїш,False,165,137,141,149.39999999999998,незараховано
Павло Богданіш,True,164,153,126,149.3,незараховано
Марія Вікторіш,False,158,146,141,149.3,незараховано
Ірина Ковтун,True,125,166,165,149.3,незараховано
Анатолій Ковтун,True,152,146,149,149.29999999999998,незараховано
Анастасія Максиміш,False,178,137,123,149.20000000000002,незараховано
Ілля Ніниш,False,145,136,168,149.2,незараховано
Павло Іриниш,False,145,182,122,149.2,незараховано
Тетяна Вікторіш,False,109,167,185,149.2,незараховано
Олександр Неборачко,True,174,160,105,149.10000000000002,незараховано
Олена Анниш,True,105,158,199,149.1,незараховано
Олександр Ілляш,False,164,145,133,149.0,незараховано
Марта Вікторіш,False,179,117,141,149.0,незараховано
Тетяна Вікторіїш,True,131,188,134,149.0,незараховано
Павло Ігоріш,True,191,117,125,149.0,незараховано
Марта Ганниш,False,188,134,112,149.0,незараховано
Юлія Олексіїш,True,121,186,149,148.9,незараховано
Павло Ярославиш,False,145,141,162,148.9,незараховано
Максим Олениш,True,142,131,176,148.89999999999998,незараховано
Олексій Ілляш,True,111,165,183,148.8,незараховано
Артем Ковтун,False,129,143,181,148.8,незараховано
Анна Маріїш,True,165,154,122,148.79999999999998,незараховано
Михайло Петріш,True,195,112,124,148.79999999999998,незараховано
Вікторія Артеміш,False,146,117,184,148.7,незараховано
Олег Іваниш,False,149,174,123,148.7,незараховано
Вікторія Ніниш,True,152,136,157,148.7,незараховано
Петро Іваниш,True,149,132,165,148.7,незараховано
Ольга Ілляш,False,106,158,196,148.60000000000002,незараховано
Володимир Сергіїш,True,124,157,173,148.6,незараховано
Софія Лідіїш,True,133,184,134,148.6,незараховано
Роман Іванниш,False,118,193,145,148.6,незараховано
Марта Маріїш,False,129,188,135,148.5,незараховано
Сергій Михайлиш,False,126,163,164,148.5,незараховано
Ніна Ілляш,True,144,181,122,148.5,незараховано
Ігор Тарасіш,True,141,160,147,148.5,незараховано
Тетяна Ярославиш,True,183,127,124,148.5,незараховано
Тетяна Наталіїш,True,110,169,179,148.39999999999998,незараховано
Анна Олександріш,True,124,177,152,148.3,незараховано
Богдан Алібіба,True,157,173,112,148.3,незараховано
Володимир Ковтун,False,196,115,118,148.3,незараховано
Вікторія Маріїш,True,178,143,114,148.29999999999998,незараховано
Вікторія Анатоліїш,False,172,146,119,148.29999999999998,незараховано
Олег Олексіїш,False,157,111,174,148.29999999999998,незараховано
Марія Олениш,False,136,144,169,148.29999999999998,незараховано
Максим Володимириш,True,195,118,116,148.2,незараховано
Ніна Ганниш,False,158,146,137,148.1,незараховано
Марта Іваниш,False,143,194,109,148.1,незараховано
Тетяна Олексіїш,True,113,178,165,148.1,незараховано
Тарас Богданіш,True,139,120,188,148.0,незараховано
Віктор Ковтун,True,181,136,116,148.0,незараховано
Анна Лідіїш,False,142,137,167,148.0,незараховано
Ірина Петріш,True,156,102,183,147.9,незараховано
Софія Ярославиш,False,147,161,136,147.89999999999998,незараховано
Олег Алібіба,True,144,150,151,147.89999999999998,незараховано
Артем Андріїш,False,156,129,156,147.89999999999998,незараховано
Анатолій Неборачко,True,170,133,133,147.8,незараховано
Олександр Іванниш,True,152,123,167,147.8,незараховано
Артем Ганниш,False,170,148,118,147.8,незараховано
Ірина Катериниш,True,116,184,154,147.79999999999998,незараховано
Марія Загвойко,False,191,134,104,147.79999999999998,незараховано
Олена Петріш,False,166,171,100,147.7,незараховано
Тарас Товтиш,True,145,190,109,147.7,незараховано
Анатолій Дмитріш,True,120,189,143,147.6,незараховано
Михайло Наталіїш,False,123,176,152,147.6,незараховано
Ніна Олександріш,False,180,142,110,147.6,незараховано
Анна Ярославиш,False,188,140,101,147.5,незараховано
Людмила Вікторіїш,True,143,117,184,147.5,незараховано
Анатолій Олексіїш,False,133,147,167,147.4,незараховано
Іван Олександріш,True,169,154,112,147.4,незараховано
Андрій Тетяниш,False,133,151,163,147.4,незараховано
Ірина Олениш,False,108,150,197,147.3,незараховано
Іван Ганниш,True,156,147,136,147.3,незараховано
Володимир Олегіш,True,102,180,175,147.3,незараховано
Оксана Анатоліїш,False,135,179,132,147.29999999999998,незараховано
Юлія Дмитріш,False,116,148,188,147.20000000000002,незараховано
Тарас Ігоріш,True,136,127,182,147.1,незараховано
Тарас Анатоліїш,False,172,136,125,147.1,незараховано
Анна Ніниш,False,172,137,124,147.1,незараховано
Ольга Ніниш,True,187,114,127,147.1,незараховано
Анатолій Ярославиш,False,138,199,107,147.0,незараховано
Олександр Олениш,True,135,126,184,147.0,незараховано
Іванна Дмитріш,False,135,124,186,147.0,незараховано
Тарас Дмитришенко,False,141,111,191,147.0,незараховано
Ярослав Максиміш,True,147,164,130,147.0,незараховано
Анастасія Артеміш,True,198,103,123,147.0,незараховано
Олександр Маріїш,False,168,146,120,147.0,незараховано
Марія Софіїш,True,131,155,160,146.9,незараховано
Тарас Вікторіїш,True,176,115,140,146.9,незараховано
Олена Вікторіш,True,149,167,124,146.9,незараховано
Іван Катериниш,True,194,101,130,146.9,незараховано
Вікторія Катериниш,True,197,115,112,146.9,незараховано
Тарас Алібіба,True,101,166,189,146.9,незараховано
Анастасія Анатоліїш,False,133,150,162,146.8,незараховано
Юлія Ігоріш,False,181,103,145,146.8,незараховано
Ольга Оксаниш,False,157,180,100,146.8,незараховано
Ніна Іриниш,True,105,199,150,146.7,незараховано
Марія Неборачко,True,173,147,111,146.60000000000002,незараховано
Вікторія Іваниш,False,104,157,193,146.6,незараховано
Тарас Тарасіш,True,200,110,112,146.6,незараховано
Віктор Петріш,True,146,179,115,146.6,незараховано
Володимир Дмитріш,False,131,171,143,146.6,незараховано
Ольга Андріїш,False,136,129,178,146.5,незараховано
Богдан Олександріш,False,130,148,167,146.5,незараховано
Марія Богданіш,False,126,128,192,146.4,незараховано
Володимир Софіїш,False,164,154,115,146.3,незараховано
Ігор Максиміш,False,155,163,118,146.3,незараховано
Максим Вікторіш,True,128,182,135,146.3,незараховано
Оксана Анниш,False,125,127,194,146.29999999999998,незараховано
Віктор Олениш,False,140,162,139,146.29999999999998,незараховано
Володимир Олександріш,True,166,144,122,146.2,незараховано
Артем Володимириш,False,124,164,158,146.2,незараховано
Роман Ковтун,False,127,126,192,146.2,незараховано
Олена Вікторіїш,False,147,140,151,146.10000000000002,незараховано
Юлія Алібіба,True,114,184,151,146.1,незараховано
Ярослав Анниш,False,120,181,146,146.1,незараховано
Юлія Олександріш,False,186,110,129,146.1,незараховано
Ольга Олександріш,False,123,124,199,146.1,незараховано
Ганна Товтиш,True,175,100,153,145.9,незараховано
Катерина Людмилиш,True,169,116,145,145.9,незараховано
Володимир Тарасіш,False,160,127,146,145.89999999999998,незараховано
Роман Ігоріш,True,187,118,119,145.89999999999998,незараховано
Софія Олексіїш,True,129,193,121,145.8,незараховано
Анатолій Сергіїш,False,135,160,146,145.8,незараховано
Лідія Маріїш,True,137,169,134,145.7,незараховано
Людмила Романіш,False,164,153,114,145.7,незараховано
Андрій Володимириш,False,146,182,109,145.7,незараховано
Оксана Ганниш,True,119,168,159,145.7,незараховано
Ігор Володимириш,False,181,130,114,145.6,незараховано
Лідія Товтиш,False,112,171,165,145.6,незараховано
Олег Неборачко,True,133,119,189,145.6,незараховано
Анатолій Максиміш,True,196,101,123,145.6,незараховано
Ярослава Тарасіш,True,102,188,161,145.5,незараховано
Віктор Артеміш,True,114,194,139,145.5,незараховано
Софія Дмитріш,False,153,172,109,145.5,незараховано
Оксана Ярославиш,False,120,127,198,145.5,незараховано
Ілля Олениш,True,128,198,116,145.39999999999998,незараховано
Тарас Володимириш,False,166,100,163,145.3,незараховано
Ігор Романіш,True,114,136,196,145.2,незараховано
Лідія Ганниш,False,129,133,179,145.2,незараховано
Павло Вікторіш,False,168,106,154,145.2,незараховано
Петро Богданіш,False,167,109,152,145.1,незараховано
Олександр Анниш,True,152,131,150,145.1,незараховано
Ольга Людмилиш,False,146,160,129,145.1,незараховано
Ганна Вікторіш,False,161,131,138,145.1,незараховано
Петро Володимириш,True,136,139,163,145.0,незараховано
Павло Ніниш,False,144,173,118,144.9,незараховано
Віктор Іриниш,True,120,190,133,144.9,незараховано
Ганна Загвойко,True,141,139,156,144.89999999999998,незараховано
Ярослав Олександріш,True,118,132,193,144.70000000000002,незараховано
Софія Тарасіш,True,178,131,114,144.7,незараховано
Вікторія Дмитришенко,True,109,164,173,144.7,незараховано
Олена Алібіба,True,115,156,173,144.7,незараховано
Оксана Дмитріш,False,147,130,156,144.60000000000002,незараховано
Ярослава Маріїш,True,150,173,109,144.6,незараховано
Лідія Анниш,True,153,174,104,144.6,незараховано
Вікторія Володимириш,True,147,132,153,144.3,незараховано
Ігор Товтиш,True,114,184,145,144.3,незараховано
Людмила Дмитріш,True,165,140,121,144.3,незараховано
Людмила Іванниш,True,180,137,104,144.29999999999998,незараховано
Віктор Ярославіш,False,137,185,113,144.20000000000002,незараховано
Ніна Ярославиш,True,146,149,137,144.2,незараховано
Ярослава Олегіш,False,167,117,141,144.2,незараховано
Андрій Товтиш,True,199,102,113,144.1,незараховано
Роман Володимириш,False,133,138,165,144.1,незараховано
Ярослава Богданіш,False,163,128,135,144.1,незараховано
Ярослава Вікторіїш,True,118,129,194,144.1,незараховано
Ірина Оксаниш,False,130,134,173,144.1,незараховано
Олена Тарасіш,False,142,134,157,144.1,незараховано
Лідія Іванниш,False,120,122,198,144.0,незараховано
Дмитро Ганниш,True,102,193,151,144.0,незараховано
Артем Алібіба,True,105,147,193,144.0,незараховано
Наталія Тетяниш,True,158,154,115,143.9,незараховано
Оксана Іванниш,False,158,150,119,143.9,незараховано
Лідія Оксаниш,False,173,114,135,143.9,незараховано
Іванна Софіїш,True,109,177,157,143.8,незараховано
Ігор Неборачко,True,133,191,111,143.8,незараховано
Петро Неборачко,True,109,151,183,143.8,незараховано
Марія Романіш,False,106,155,183,143.8,незараховано
Ніна Олегіш,False,129,154,153,143.7,незараховано
Дмитро Людмилиш,False,111,186,145,143.7,незараховано
Ігор Михайлиш,True,105,139,200,143.7,незараховано
Ярослав Ганниш,True,161,113,151,143.60000000000002,незараховано
Олена Ніниш,False,158,127,141,143.60000000000002,незараховано
Вікторія Лідіїш,True,151,140,137,143.5,незараховано
Дмитро Оксаниш,False,118,173,148,143.5,незараховано
Андрій Катериниш,False,133,195,106,143.5,незараховано
Ганна Іваниш,False,100,178,167,143.5,незараховано
Максим Маріїш,True,160,120,145,143.5,незараховано
Ілля Вікторіїш,False,121,146,171,143.5,незараховано
Олег Маріїш,True,149,159,120,143.3,незараховано
Олександр Анатоліїш,False,120,197,120,143.1,незараховано
Ігор Оксаниш,True,120,143,174,143.1,незараховано
Ярослав Наталіїш,False,125,113,197,143.0,незараховано
Михайло Вікторіїш,False,116,196,126,143.0,незараховано
Віктор Сергіїш,False,173,124,122,143.0,незараховано
Ярослав Олегіш,True,140,113,177,143.0,незараховано
Максим Оксаниш,True,136,172,123,142.9,незараховано
Марія Товтиш,False,116,189,132,142.7,незараховано
Анатолій Володимириш,False,119,189,128,142.7,незараховано
Ярослав Вікторіїш,True,149,150,127,142.7,незараховано
Тетяна Ганниш,True,146,145,136,142.7,незараховано
Олександр Олегіш,True,136,190,104,142.6,незараховано
Ігор Сергіїш,True,115,142,180,142.6,незараховано
Богдан Сергіїш,True,139,184,106,142.6,незараховано
Анна Михайлиш,False,130,161,141,142.6,незараховано
Олексій Володимириш,True,195,114,101,142.5,незараховано
Віктор Катериниш,False,165,155,100,142.5,незараховано
Ніна Ніниш,True,144,102,181,142.5,незараховано
Михайло Ілляш,True,117,191,128,142.5,незараховано
Катерина Алібіба,False,129,165,138,142.5,незараховано
Людмила Іваниш,False,108,179,152,142.5,незараховано
Олена Романіш,False,134,118,178,142.4,незараховано
Юлія Дмитришенко,False,122,144,168,142.4,незараховано
Ірина Людмилиш,False,154,129,140,142.3,незараховано
Михайло Ковтун,False,151,113,160,142.3,незараховано
Олег Софіїш,True,138,122,168,142.20000000000002,незараховано
Михайло Іриниш,True,150,155,119,142.2,незараховано
Олександр Тетяниш,False,108,133,197,142.2,незараховано
Дмитро Софіїш,False,126,169,137,142.2,незараховано
Людмила Артеміш,True,150,120,154,142.2,незараховано
Наталія Ковтун,True,114,139,183,142.2,незараховано
Тетяна Катериниш,True,119,150,165,142.1,незараховано
Андрій Лідіїш,True,101,164,175,142.1,незараховано
Марта Ілляш,True,130,119,181,142.0,незараховано
Юлія Наталіїш,True,112,187,137,142.0,незараховано
Дмитро Іриниш,True,171,128,117,141.9,незараховано
Роман Неборачко,True,126,151,154,141.9,незараховано
Тарас Дмитріш,False,138,114,175,141.9,незараховано
Петро Олександріш,False,123,195,114,141.9,незараховано
Ірина Лідіїш,False,111,159,166,141.89999999999998,незараховано
Ольга Анниш,True,131,196,102,141.8,незараховано
Ярослав Ковтун,True,128,111,191,141.8,незараховано
Катерина Софіїш,False,140,184,102,141.79999999999998,незараховано
Петро Дмитріш,True,160,150,109,141.7,незараховано
Катерина Олениш,True,148,103,172,141.7,незараховано
Юлія Ілляш,True,121,184,127,141.7,незараховано
Наталія Ярославіш,True,105,171,161,141.6,незараховано
Олена Товтиш,True,162,121,135,141.6,незараховано
Ірина Богданіш,True,165,148,104,141.6,незараховано
Іванна Артеміш,False,117,151,165,141.6,незараховано
Ірина Анниш,False,158,160,101,141.5,незараховано
Ярослав Олениш,True,128,161,140,141.5,незараховано
Марія Анниш,False,185,116,109,141.5,незараховано
Тарас Олениш,False,160,123,135,141.4,незараховано
Олександр Оксаниш,True,121,124,186,141.39999999999998,незараховано
Богдан Ярославиш,False,161,143,113,141.20000000000002,незараховано
Михайло Маріїш,False,101,185,151,141.2,незараховано
Максим Лідіїш,True,149,158,114,141.2,незараховано
Петро Ярославіш,False,173,140,100,141.2,незараховано
Петро Ілляш,True,155,146,118,141.2,незараховано
Людмила Неборачко,True,133,129,164,141.1,незараховано
Олег Максиміш,False,136,135,154,141.1,незараховано
Ілля Богданіш,False,127,171,130,141.1,незараховано
Анатолій Анниш,False,130,109,188,141.1,незараховано
Володимир Дмитришенко,True,118,140,173,141.1,незараховано
Юлія Вікторіїш,True,114,198,120,141.0,незараховано
Ярослава Артеміш,False,123,131,175,141.0,незараховано
Ігор Олениш,True,152,167,100,140.9,незараховано
Ілля Ковтун,True,152,128,139,140.9,незараховано
Марія Катериниш,False,125,170,133,140.9,незараховано
Катерина Ярославиш,True,176,115,120,140.9,незараховано
Олександр Олександріш,False,133,126,166,140.8,незараховано
Лідія Неборачко,True,139,177,107,140.8,незараховано
Людмила Сергіїш,False,112,142,178,140.8,незараховано
Володимир Володимириш,True,169,126,118,140.8,незараховано
Михайло Ярославиш,False,115,189,127,140.79999999999998,незараховано
Максим Сергіїш,True,198,100,105,140.7,незараховано
Ольга Загвойко,False,117,116,197,140.7,незараховано
Петро Андріїш,True,162,120,133,140.7,незараховано
Марта Богданіш,False,117,179,134,140.7,незараховано
Марія Іванниш,True,188,107,111,140.60000000000002,незараховано
Ілля Ярославиш,False,101,136,198,140.6,незараховано
Марта Олениш,True,116,190,124,140.6,незараховано
Ярослав Ярославіш,True,149,129,141,140.6,незараховано
Ярослав Неборачко,True,148,156,115,140.5,незараховано
Юлія Маріїш,False,109,193,130,140.5,незараховано
Павло Дмитріш,False,106,160,167,140.5,незараховано
Іван Ярославіш,False,163,140,111,140.5,незараховано
Ярослава Ковтун,True,103,159,172,140.5,незараховано
Сергій Катериниш,False,114,136,180,140.4,незараховано
Наталія Загвойко,False,126,195,105,140.4,незараховано
Павло Іванниш,False,105,130,198,140.4,незараховано
Юлія Іванниш,False,108,137,187,140.4,незараховано
Ольга Ярославіш,True,108,162,162,140.4,незараховано
Андрій Ніниш,True,134,118,171,140.3,незараховано
Анастасія Олегіш,True,107,136,189,140.29999999999998,незараховано
Марта Ковтун,True,112,181,137,140.2,незараховано
Тетяна Сергіїш,False,100,149,185,140.2,незараховано
Ольга Ковтун,False,148,111,159,140.2,незараховано
Роман Катериниш,True,114,123,192,140.1,незараховано
Андрій Людмилиш,True,141,150,129,140.1,незараховано
Тетяна Анатоліїш,True,114,193,122,140.1,незараховано
Михайло Олексіїш,True,108,145,178,140.1,незараховано
Ігор Софіїш,False,165,141,106,140.1,незараховано
Ганна Катериниш,False,116,144,168,140.0,незараховано
Іванна Дмитришенко,True,125,196,104,140.0,незараховано
Петро Іриниш,False,119,174,134,140.0,незараховано
Софія Вікторіїш,True,118,162,147,139.9,незараховано
Лідія Ярославіш,False,153,126,136,139.8,незараховано
Роман Романіш,False,134,100,187,139.7,незараховано
Михайло Алібіба,True,148,127,141,139.60000000000002,незараховано
Наталія Ніниш,False,145,131,141,139.6,незараховано
Вікторія Іванниш,True,163,111,137,139.6,незараховано
Сергій Петріш,True,160,100,152,139.6,незараховано
Катерина Олександріш,False,156,100,157,139.5,незараховано
Анна Романіш,True,114,156,157,139.5,незараховано
Дмитро Вікторіш,True,185,116,102,139.4,незараховано
Роман Тетяниш,False,131,112,178,139.4,незараховано
Лідія Романіш,True,125,148,150,139.4,незараховано
Дмитро Іванниш,True,116,167,143,139.4,незараховано
Богдан Вікторіїш,True,103,177,150,139.3,незараховано
Лідія Ніниш,True,127,133,162,139.3,незараховано
Петро Алібіба,False,169,122,117,139.3,незараховано
Анна Наталіїш,False,169,118,121,139.3,незараховано
Олег Ніниш,True,139,117,162,139.3,незараховано
Ніна Олексіїш,False,109,131,188,139.3,незараховано
Тетяна Олегіш,True,145,109,162,139.29999999999998,незараховано
Софія Софіїш,True,111,153,163,139.20000000000002,незараховано
Людмила Алібіба,False,123,200,100,139.2,незараховано
Михайло Олениш,True,162,148,100,139.2,незараховано
Олександр Тарасіш,False,138,179,101,139.2,незараховано
Петро Ковтун,False,128,152,141,139.10000000000002,незараховано
Наталія Іванниш,True,122,124,177,139.1,незараховано
Людмила Катериниш,False,140,161,116,139.1,незараховано
Марта Сергіїш,True,115,137,173,139.0,незараховано
Олена Ігоріш,True,136,172,110,139.0,незараховано
Олексій Андріїш,False,108,134,185,138.9,незараховано
Катерина Іванниш,True,104,156,168,138.8,незараховано
Ніна Артеміш,True,125,131,165,138.8,незараховано
Ірина Олексіїш,True,157,111,142,138.7,незараховано
Ілля Артеміш,True,109,181,136,138.7,незараховано
Артем Катериниш,False,117,189,117,138.6,незараховано
Наталія Вікторіш,True,150,111,151,138.6,незараховано
Анастасія Ярославіш,False,117,111,195,138.6,незараховано
Наталія Людмилиш,True,128,157,134,138.5,незараховано
Володимир Петріш,True,116,195,112,138.5,незараховано
Олена Ганниш,False,124,131,165,138.4,незараховано
Юлія Михайлиш,True,124,118,178,138.4,незараховано
Віктор Тетяниш,True,142,149,123,138.4,незараховано
Софія Ярославіш,True,120,103,198,138.3,незараховано
Максим Людмилиш,False,123,191,106,138.3,незараховано
Іванна Петріш,False,123,148,149,138.29999999999998,незараховано
Олексій Олександріш,False,107,168,150,138.2,незараховано
Богдан Олениш,True,118,122,181,138.10000000000002,незараховано
Ірина Ганниш,True,130,174,113,138.1,незараховано
Ігор Ярославіш,True,115,195,112,138.1,незараховано
Ярослава Дмитришенко,False,139,175,100,138.1,незараховано
Марта Загвойко,True,153,104,152,138.0,незараховано
Оксана Ілляш,True,135,111,169,138.0,незараховано
Іванна Іриниш,False,126,124,168,138.0,незараховано
