ПІБ,Пільги,Бал з математики,Бал з англійської,Бал з української,Рейтинг,Рішення
Наталія Катериниш,True,107,127,190,137.9,незараховано
Артем Богданіш,True,182,105,112,137.9,незараховано
Марта Софіїш,True,113,154,155,137.9,незараховано
Іван Алібіба,False,113,126,183,137.9,незараховано
Андрій Іриниш,True,115,138,168,137.8,незараховано
Андрій Ковтун,True,157,138,112,137.8,незараховано
Михайло Товтиш,False,148,122,140,137.8,незараховано
Ганна Богданіш,False,148,158,104,137.79999999999998,незараховано
Марта Романіш,False,177,102,121,137.7,незараховано
Ольга Петріш,False,122,192,104,137.6,незараховано
Іванна Тетяниш,False,101,160,164,137.6,незараховано
Андрій Наталіїш,True,125,126,166,137.6,незараховано
Петро Ганниш,False,170,111,121,137.6,незараховано
Павло Олександріш,False,116,161,143,137.6,незараховано
Роман Лідіїш,False,101,147,177,137.6,незараховано
Олена Олегіш,False,167,112,124,137.6,незараховано
Софія Наталіїш,True,121,142,155,137.5,незараховано
Дмитро Товтиш,True,150,140,118,137.4,незараховано
Вікторія Загвойко,False,102,148,174,137.4,незараховано
Ганна Тарасіш,False,120,156,142,137.4,незараховано
Олексій Наталіїш,False,117,161,141,137.39999999999998,незараховано
Анна Загвойко,False,116,177,126,137.3,незараховано
Анастасія Людмилиш,True,143,167,100,137.3,незараховано
Віктор Романіш,True,116,144,159,137.29999999999998,незараховано
Максим Олегіш,False,148,132,128,137.20000000000002,незараховано
Сергій Маріїш,True,115,199,105,137.2,незараховано
Ірина Андріїш,True,181,102,114,137.2,незараховано
Олена Дмитріш,False,115,155,149,137.2,незараховано
Оксана Товтиш,False,163,119,121,137.2,незараховано
Олег Петріш,True,112,157,151,137.2,незараховано
Павло Тетяниш,False,127,157,131,137.2,незараховано
Дмитро Олександріш,True,124,124,168,137.2,незараховано
Іван Товтиш,True,102,196,125,137.1,незараховано
Богдан Максиміш,True,135,166,111,137.1,незараховано
Андрій Маріїш,True,144,147,118,137.1,незараховано
Анна Ковтун,True,102,123,198,137.1,незараховано
Іванна Ярославіш,True,123,166,127,137.1,незараховано
Віктор Ілляш,True,111,191,118,137.1,незараховано
Анатолій Іваниш,False,105,200,117,137.1,незараховано
Олександр Іриниш,False,179,109,109,137.0,незараховано
Софія Максиміш,True,104,151,167,137.0,незараховано
Софія Андріїш,True,125,107,183,137.0,незараховано
Лідія Ковтун,True,109,133,178,136.9,незараховано
Володимир Товтиш,True,136,103,172,136.9,незараховано
Артем Наталіїш,True,136,144,131,136.89999999999998,незараховано
Павло Наталіїш,False,138,134,138,136.8,незараховано
Тарас Наталіїш,True,138,139,133,136.8,незараховано
Наталія Лідіїш,True,119,110,187,136.7,незараховано
Максим Катериниш,True,110,129,180,136.7,незараховано
Юлія Тетяниш,True,170,124,105,136.7,незараховано
Андрій Софіїш,False,121,110,184,136.6,незараховано
Дмитро Романіш,False,124,129,161,136.6,незараховано
Софія Олександріш,False,139,168,102,136.6,незараховано
Анна Дмитришенко,False,162,132,107,136.5,незараховано
Ніна Вікторіїш,True,146,156,104,136.4,незараховано
Ніна Ярославіш,True,146,129,131,136.39999999999998,незараховано
Ніна Іваниш,True,173,118,106,136.39999999999998,незараховано
Іван Неборачко,False,151,127,126,136.3,незараховано
Тетяна Ілляш,True,133,114,163,136.3,незараховано
Наталія Алібіба,False,112,175,130,136.3,незараховано
Тетяна Романіш,False,145,147,114,136.29999999999998,незараховано
Марія Ніниш,False,175,114,107,136.29999999999998,незараховано
Анатолій Михайлиш,False,159,131,111,136.2,незараховано
Марія Іваниш,False,150,147,107,136.2,незараховано
Ірина Ілляш,True,116,172,127,136.1,незараховано
Катерина Олегіш,False,118,177,119,136.0,незараховано
Олексій Ніниш,False,121,138,154,136.0,незараховано
Олексій Максиміш,True,118,120,176,136.0,незараховано
Оксана Романіш,True,168,109,120,135.9,незараховано
Марія Анатоліїш,False,150,130,123,135.9,незараховано
Роман Андріїш,True,129,169,112,135.9,незараховано
Михайло Артеміш,False,132,111,166,135.89999999999998,незараховано
Людмила Олениш,False,131,131,147,135.8,незараховано
Артем Максиміш,False,179,107,107,135.8,незараховано
Ірина Алібіба,False,158,130,112,135.8,незараховано
Анна Богданіш,True,149,131,123,135.8,незараховано
Павло Анниш,True,153,137,111,135.60000000000002,незараховано
Віктор Олексіїш,True,126,113,171,135.60000000000002,незараховано
Наталія Ілляш,False,138,166,102,135.6,незараховано
Михайло Софіїш,True,138,116,152,135.6,незараховано
Володимир Тетяниш,True,116,140,157,135.5,незараховано
Тарас Ганниш,True,152,105,144,135.5,незараховано
Ігор Наталіїш,True,122,134,155,135.5,незараховано
Олексій Ярославиш,True,143,115,146,135.5,незараховано
Марта Іриниш,True,151,128,122,135.4,незараховано
Марія Наталіїш,False,151,104,146,135.4,незараховано
Ярослава Оксаниш,True,132,112,163,135.3,незараховано
Вікторія Тетяниш,True,174,115,104,135.3,незараховано
Олександр Петріш,True,129,157,122,135.3,незараховано
Олена Ярославіш,True,114,195,104,135.29999999999998,незараховано
Марія Олегіш,True,101,183,133,135.20000000000002,незараховано
Петро Катериниш,False,104,180,132,135.2,незараховано
Петро Тарасіш,True,122,117,171,135.2,незараховано
Марта Олексіїш,False,106,145,164,135.1,незараховано
Володимир Олексіїш,False,115,180,117,135.1,незараховано
Катерина Артеміш,False,133,125,148,135.1,незараховано
Олена Іванниш,False,108,129,177,135.0,незараховано
Олексій Оксаниш,True,162,124,110,135.0,незараховано
Іван Анниш,False,102,129,185,135.0,незараховано
Софія Анатоліїш,False,131,147,128,134.9,незараховано
Юлія Олегіш,True,113,171,128,134.9,незараховано
Максим Софіїш,False,110,155,148,134.9,незараховано
Лідія Михайлиш,False,143,132,127,134.9,незараховано
Павло Олегіш,False,149,140,111,134.89999999999998,незараховано
Максим Алібіба,False,112,178,122,134.8,незараховано
Роман Софіїш,False,123,167,118,134.70000000000002,незараховано
Тетяна Тетяниш,False,120,188,101,134.7,незараховано
Андрій Богданіш,False,120,123,166,134.7,незараховано
Ярослав Іриниш,False,114,196,101,134.7,незараховано
Сергій Товтиш,False,165,126,103,134.7,незараховано
Людмила Іриниш,False,126,165,116,134.7,незараховано
Олена Іваниш,False,110,188,114,134.6,незараховано
Павло Товтиш,False,107,138,168,134.6,незараховано
Оксана Софіїш,True,158,101,137,134.6,незараховано
Іванна Вікторіїш,True,106,173,134,134.5,незараховано
Артем Іванниш,True,154,125,118,134.5,незараховано
Олександр Михайлиш,True,139,160,103,134.5,незараховано
Анна Ілляш,False,151,108,139,134.5,незараховано
Тарас Артеміш,False,114,164,132,134.4,незараховано
Анатолій Ніниш,False,117,139,153,134.4,незараховано
Ірина Романіш,True,158,130,107,134.3,незараховано
Іванна Іванниш,True,101,198,115,134.3,незараховано
Максим Артеміш,False,113,108,189,134.29999999999998,незараховано
Катерина Ярославіш,False,124,168,114,134.2,незараховано
Оксана Ніниш,False,136,154,112,134.2,незараховано
Павло Тарасіш,True,102,196,115,134.1,незараховано
Оксана Іриниш,False,153,136,107,134.1,незараховано
Наталія Маріїш,True,110,150,150,134.0,незараховано
Роман Олениш,True,119,142,146,134.0,незараховано
Віктор Товтиш,False,104,139,169,134.0,незараховано
Ярослав Володимириш,True,115,106,187,133.9,незараховано
Софія Товтиш,False,133,113,156,133.89999999999998,незараховано
Оксана Олегіш,False,120,113,173,133.8,незараховано
Петро Тетяниш,False,120,107,179,133.79999999999998,незараховано
Олег Катериниш,False,102,166,144,133.79999999999998,незараховано
Віктор Михайлиш,True,108,118,184,133.79999999999998,незараховано
Ніна Тетяниш,True,113,150,145,133.7,незараховано
Ілля Сергіїш,False,152,119,124,133.7,незараховано
Олег Володимириш,False,170,115,104,133.7,незараховано
Іван Іванниш,True,119,148,139,133.7,незараховано
Тарас Ілляш,True,115,183,109,133.6,незараховано
Марта Артеміш,True,121,146,138,133.6,незараховано
Анастасія Олексіїш,False,153,100,141,133.5,незараховано
Ірина Вікторіїш,False,132,109,160,133.5,незараховано
Людмила Богданіш,False,116,177,113,133.4,незараховано
Віктор Оксаниш,True,118,124,163,133.3,незараховано
Вікторія Софіїш,False,115,122,169,133.29999999999998,незараховано
Лідія Тетяниш,True,124,155,124,133.29999999999998,незараховано
Ілля Людмилиш,True,165,123,101,133.2,незараховано
Олена Михайлиш,False,152,115,126,133.10000000000002,незараховано
Тетяна Товтиш,True,137,104,157,133.1,незараховано
Іванна Ганниш,False,152,118,123,133.1,незараховано
Павло Анатоліїш,False,113,192,101,133.1,незараховано
Роман Іваниш,False,139,145,113,133.0,незараховано
Артем Петріш,True,141,152,103,132.9,незараховано
Павло Неборачко,False,114,168,123,132.9,незараховано
Ілля Алібіба,True,131,148,120,132.8,незараховано
Людмила Загвойко,False,121,100,181,132.7,незараховано
Юлія Максиміш,False,108,106,192,132.6,незараховано
Софія Людмилиш,False,129,155,115,132.6,незараховано
Ніна Неборачко,False,110,187,108,132.5,незараховано
Богдан Неборачко,False,140,136,119,132.5,незараховано
Ігор Ганниш,False,139,124,132,132.4,незараховано
Ярослава Олексіїш,True,114,134,155,132.3,незараховано
Анатолій Оксаниш,False,141,112,141,132.3,незараховано
Максим Ганниш,True,132,161,104,132.29999999999998,незараховано
Оксана Олександріш,True,137,147,111,132.2,незараховано
Анна Людмилиш,False,146,137,109,132.2,незараховано
Юлія Софіїш,False,134,153,109,132.2,незараховано
Дмитро Ярославіш,False,109,179,116,132.1,незараховано
Максим Неборачко,True,121,100,179,132.1,незараховано
Віктор Вікторіїш,False,103,180,123,132.1,незараховано
Ольга Іваниш,False,142,111,140,132.1,незараховано
Ілля Володимириш,False,142,137,114,132.1,незараховано
Артем Романіш,False,111,106,186,132.0,незараховано
Тарас Олексіїш,True,101,107,198,131.9,незараховано
Софія Дмитришенко,True,151,126,112,131.8,незараховано
Марта Дмитришенко,True,133,152,110,131.8,незараховано
Андрій Петріш,False,166,118,100,131.8,незараховано
Петро Анатоліїш,True,118,150,132,131.8,незараховано
Анастасія Тарасіш,False,117,182,101,131.7,незараховано
Андрій Ярославиш,False,168,108,107,131.7,незараховано
Софія Богданіш,False,106,174,123,131.5,незараховано
Михайло Сергіїш,True,118,132,149,131.5,незараховано
Іван Ігоріш,False,115,123,162,131.5,незараховано
Роман Оксаниш,False,115,143,142,131.5,незараховано
Володимир Вікторіш,False,151,100,137,131.5,незараховано
Максим Ярославиш,True,134,104,155,131.3,незараховано
Роман Дмитришенко,True,140,138,113,131.3,незараховано
Володимир Іваниш,False,149,115,124,131.29999999999998,незараховано
Іванна Ілляш,True,128,113,154,131.29999999999998,незараховано
Людмила Ніниш,True,115,174,110,131.2,незараховано
Павло Олексіїш,False,109,191,101,131.2,незараховано
Богдан Іваниш,False,146,128,114,131.0,незараховано
Михайло Богданіш,True,125,113,157,131.0,незараховано
Іванна Лідіїш,False,100,141,162,130.9,незараховано
Анастасія Ярославиш,False,133,118,141,130.89999999999998,незараховано
Павло Іваниш,False,114,143,141,130.8,незараховано
Віктор Маріїш,True,103,167,131,130.60000000000002,незараховано
Катерина Катериниш,True,121,152,122,130.6,незараховано
Софія Олегіш,False,127,108,158,130.6,незараховано
Ганна Ніниш,False,107,163,129,130.4,незараховано
Іванна Олениш,True,134,105,151,130.39999999999998,незараховано
Ольга Тарасіш,False,109,127,162,130.3,незараховано
Олександр Ніниш,False,103,120,177,130.3,незараховано
Ігор Олександріш,False,139,142,107,130.3,незараховано
Артем Ілляш,False,101,128,171,130.10000000000002,незараховано
Наталія Сергіїш,False,110,186,101,130.1,незараховано
Ярослав Ярославиш,True,109,178,110,130.0,незараховано
Петро Сергіїш,False,127,151,113,130.0,незараховано
Сергій Вікторіїш,False,153,119,110,129.9,незараховано
Наталія Олениш,False,146,105,133,129.8,незараховано
Дмитро Неборачко,True,106,138,153,129.70000000000002,незараховано
Оксана Дмитришенко,True,106,177,114,129.7,незараховано
Андрій Олексіїш,True,142,112,131,129.7,незараховано
Михайло Катериниш,False,136,121,130,129.7,незараховано
Ярослав Тарасіш,False,149,113,120,129.5,незараховано
Сергій Тарасіш,True,121,141,129,129.4,незараховано
Олександр Людмилиш,False,124,144,122,129.4,незараховано
Ігор Маріїш,True,135,103,148,129.3,незараховано
Дмитро Анатоліїш,False,120,149,122,129.29999999999998,незараховано
Петро Дмитришенко,True,146,116,120,129.2,незараховано
Анатолій Анатоліїш,True,120,156,114,129.0,незараховано
Ірина Дмитришенко,False,147,112,122,129.0,незараховано
Олег Оксаниш,True,114,142,136,129.0,незараховано
Оксана Вікторіїш,True,101,192,103,128.9,незараховано
Вікторія Людмилиш,True,119,115,156,128.89999999999998,незараховано
Ірина Ярославіш,False,109,103,181,128.8,незараховано
Ярослав Іваниш,False,115,173,103,128.8,незараховано
Тетяна Богданіш,True,111,162,119,128.7,незараховано
Богдан Товтиш,True,140,110,132,128.6,незараховано
Іван Іваниш,False,107,181,105,128.6,незараховано
Олександр Дмитришенко,False,142,111,128,128.5,незараховано
Ганна Ілляш,True,108,101,183,128.4,незараховано
Олександр Богданіш,True,104,185,104,128.29999999999998,незараховано
Андрій Максиміш,True,124,161,101,128.2,незараховано
Іванна Олексіїш,True,160,100,114,128.2,незараховано
Софія Сергіїш,False,111,107,172,128.1,незараховано
Віктор Анниш,True,113,144,132,128.0,незараховано
Марта Тетяниш,True,106,112,173,127.9,незараховано
Ірина Анатоліїш,False,132,146,104,127.8,незараховано
Олександр Володимириш,True,109,118,162,127.6,незараховано
Ніна Лідіїш,False,155,116,102,127.39999999999999,незараховано
Ярослав Ілляш,False,101,129,161,127.39999999999999,незараховано
Віктор Іваниш,True,115,168,103,127.30000000000001,незараховано
Софія Ковтун,True,123,106,154,127.19999999999999,незараховано
Іванна Людмилиш,False,129,145,107,127.19999999999999,незараховано
Людмила Ярославиш,True,122,126,135,127.1,незараховано
Олексій Ковтун,True,112,103,171,127.0,незараховано
Ганна Анниш,True,106,146,136,127.0,незараховано
Юлія Оксаниш,False,151,109,113,127.0,незараховано
Ганна Ігоріш,False,102,130,157,126.9,незараховано
Тарас Петріш,True,127,117,136,126.7,незараховано
Юлія Товтиш,True,133,140,105,126.7,незараховано
Олександр Ігоріш,True,159,105,105,126.6,незараховано
Іван Володимириш,True,101,142,145,126.5,незараховано
Віктор Ніниш,False,130,108,140,126.4,незараховано
Лідія Дмитріш,True,143,108,122,126.19999999999999,незараховано
Іванна Загвойко,True,134,128,114,126.19999999999999,незараховано
Ольга Артеміш,False,116,129,137,126.19999999999999,незараховано
Ніна Дмитріш,True,121,153,106,126.10000000000001,незараховано
Богдан Олексіїш,False,112,112,159,126.1,незараховано
Тетяна Неборачко,False,107,113,164,125.9,незараховано
Сергій Володимириш,True,152,108,109,125.9,незараховано
Сергій Ганниш,False,106,118,160,125.80000000000001,незараховано
Сергій Олениш,False,109,124,150,125.8,незараховано
Дмитро Сергіїш,True,130,115,131,125.8,незараховано
Юлія Загвойко,False,108,157,118,125.70000000000002,незараховано
Юлія Анниш,False,102,132,151,125.7,незараховано
Тарас Людмилиш,True,102,102,181,125.7,незараховано
Володимир Максиміш,False,108,168,106,125.39999999999999,незараховано
Петро Оксаниш,True,125,121,130,125.3,незараховано
Тарас Лідіїш,True,121,108,148,125.20000000000002,незараховано
Дмитро Михайлиш,False,109,122,150,125.2,незараховано
Людмила Лідіїш,True,103,148,132,125.19999999999999,незараховано
Ганна Іриниш,False,102,117,164,125.1,незараховано
Артем Олегіш,True,112,104,163,124.9,незараховано
Ольга Наталіїш,True,100,157,126,124.89999999999999,незараховано
Павло Дмитришенко,True,116,146,115,124.7,незараховано
Олександр Товтиш,True,116,139,122,124.69999999999999,незараховано
Ілля Іваниш,True,124,150,100,124.6,незараховано
Павло Ганниш,True,115,131,131,124.6,незараховано
Ілля Неборачко,False,129,136,107,124.5,незараховано
Ілля Дмитріш,False,149,104,112,124.4,незараховано
Ірина Ярославиш,True,101,166,114,124.4,незараховано
Олександр Загвойко,False,116,129,131,124.39999999999999,незараховано
Ігор Людмилиш,True,104,123,152,124.1,незараховано
Максим Загвойко,False,101,105,174,124.1,незараховано
Андрій Неборачко,True,136,107,125,124.0,незараховано
Роман Ілляш,True,118,117,139,124.0,незараховано
Сергій Неборачко,True,100,115,165,124.0,незараховано
Іван Андріїш,True,111,143,122,123.9,незараховано
Ярослава Романіш,False,153,106,102,123.6,незараховано
Анатолій Дмитришенко,True,101,138,139,123.5,незараховано
Наталія Іриниш,True,125,129,116,123.49999999999999,незараховано
Ілля Андріїш,True,124,130,116,123.39999999999999,незараховано
Ілля Маріїш,False,102,116,159,123.29999999999998,незараховано
Дмитро Анниш,True,117,136,119,123.29999999999998,незараховано
Ніна Петріш,True,105,136,134,123.0,незараховано
Марта Катериниш,False,109,108,156,122.8,незараховано
Анатолій Софіїш,True,127,112,127,122.5,незараховано
Наталія Олексіїш,False,139,122,101,122.5,незараховано
Вікторія Михайлиш,True,130,121,114,122.5,незараховано
Наталія Софіїш,True,103,125,146,122.5,незараховано
Ярослав Андріїш,False,122,105,140,122.30000000000001,незараховано
Андрій Олениш,False,122,126,119,122.29999999999998,незараховано
Катерина Вікторіш,False,141,118,101,122.10000000000001,незараховано
Віктор Алібіба,True,102,164,106,121.8,незараховано
Сергій Андріїш,True,150,106,100,121.8,незараховано
Вікторія Оксаниш,False,108,121,141,121.8,незараховано
Олег Ганниш,True,117,146,103,121.5,незараховано
Лідія Людмилиш,True,122,117,124,121.1,незараховано
Олег Ілляш,True,139,108,110,121.0,незараховано
Сергій Оксаниш,False,134,118,106,120.8,незараховано
Володимир Людмилиш,False,100,112,157,120.69999999999999,незараховано
Петро Михайлиш,True,125,104,131,120.5,незараховано
Катерина Романіш,True,141,101,112,120.30000000000001,незараховано
Ольга Олегіш,True,107,123,135,120.2,незараховано
Лідія Олегіш,True,118,101,142,120.1,незараховано
Ярослава Софіїш,False,123,115,121,120.0,незараховано
Тетяна Тарасіш,True,144,107,101,120.0,незараховано
Ганна Максиміш,False,107,145,112,119.9,незараховано
Тетяна Дмитришенко,False,100,126,140,119.8,незараховано
Максим Вікторіїш,False,110,101,151,119.6,незараховано
Марта Олександріш,True,125,129,103,119.6,незараховано
Оксана Максиміш,False,104,142,117,119.30000000000001,незараховано
Ганна Сергіїш,False,105,144,113,119.1,незараховано
Наталія Артеміш,True,101,123,139,119.0,незараховано
Ілля Ярославіш,True,106,140,115,118.9,незараховано
Ярослава Володимириш,False,109,108,142,118.6,незараховано
Роман Ярославиш,False,123,129,102,118.5,незараховано
Марта Ярославиш,False,125,103,125,118.4,незараховано
Артем Анатоліїш,False,108,115,135,118.2,незараховано
Ілля Олегіш,False,125,124,103,118.1,незараховано
Максим Ілляш,True,109,106,142,118.0,незараховано
Ігор Олегіш,False,102,145,112,117.9,незараховано
Олег Анатоліїш,True,134,109,105,117.8,незараховано
Юлія Ковтун,True,111,128,116,117.60000000000001,незараховано
Ігор Андріїш,False,113,103,138,117.5,незараховано
Наталія Іваниш,True,111,136,107,117.30000000000001,незараховано
Ніна Ковтун,True,108,103,144,117.29999999999998,незараховано
Віктор Іванниш,True,107,115,133,117.20000000000002,незараховано
Анна Ганниш,False,114,100,138,117.0,незараховано
Максим Дмитришенко,False,107,143,103,116.6,незараховано
Олена Неборачко,False,107,109,137,116.6,незараховано
Ольга Олексіїш,True,103,134,117,116.5,незараховано
Оксана Михайлиш,False,126,112,108,116.4,незараховано
Ілля Товтиш,False,104,138,111,116.3,незараховано
Дмитро Дмитріш,False,127,111,107,116.19999999999999,незараховано
Ірина Іриниш,False,120,100,126,115.8,незараховано
Роман Богданіш,False,109,110,130,115.6,незараховано
Анастасія Оксаниш,True,103,131,117,115.6,незараховано
Андрій Ганниш,True,100,115,135,115.0,незараховано
Анна Ярославіш,True,113,117,114,114.5,незараховано
Михайло Дмитришенко,False,100,135,112,114.1,незараховано
Олена Анатоліїш,True,116,113,112,113.9,незараховано
Ольга Товтиш,True,111,120,111,113.7,незараховано
Іванна Ковтун,False,101,132,112,113.6,незараховано
Володимир Андріїш,False,114,113,113,113.4,незараховано
Катерина Загвойко,False,104,136,102,113.0,незараховано
Олег Ярославиш,False,104,127,110,112.7,незараховано
Ольга Ігоріш,True,114,122,101,112.5,незараховано
Марта Анниш,True,120,103,112,112.5,незараховано
Олександр Ярославіш,True,115,118,103,112.30000000000001,незараховано
Ніна Ігоріш,True,100,111,130,112.3,незараховано
Оксана Алібіба,True,103,128,108,112.0,незараховано
Тарас Олександріш,False,119,102,110,111.2,незараховано
Іван Маріїш,False,113,105,110,109.7,незараховано
Олена Загвойко,False,102,107,114,107.1,незараховано
Анна Олексіїш,False,104,103,115,107.0,незараховано
Петро Лідіїш,False,109,104,104,106.0,незараховано
Богдан Тетяниш,False,101,100,113,104.30000000000001,незараховано
